id,kode_provinsi,nama_provinsi,judul_berita,klasifikasi,klasifikasi_2,status_berita,jumlah_laporan,satuan,tahun
1,32,JAWA BARAT,CAIRAN VAKSIN TIDAK MASUK KE TUBUH JOKOWI,KESEHATAN,KESEHATAN,DISINFORMASI (HOAKS),13,ADUAN/PEMANTAUAN,2021
2,32,JAWA BARAT,"KORBAN BERGELIMPANGAN, RATUSAN WARGA TERKAPAR USAI DISUNTIK SINOVAC",KESEHATAN,KESEHATAN,DISINFORMASI (HOAKS),9,ADUAN/PEMANTAUAN,2021
3,32,JAWA BARAT,VIDEO SEORANG PRIA PINGSAN SESUDAH DISUNTIK VAKSIN,KESEHATAN,KESEHATAN,MISINFORMASI (HOAKS),7,ADUAN/PEMANTAUAN,2021
4,32,JAWA BARAT,YANG SUDAH DIVAKSIN SIAP-SIAP MATI DINI DALAM JANGKA WAKTU 2 TAHUN,KESEHATAN,KESEHATAN,DISINFORMASI (HOAKS),7,ADUAN/PEMANTAUAN,2021
5,32,JAWA BARAT,KASDIM 0817 GRESIK MAYOR SUGENG RIYADI MENINGGAL AKIBAT SIANGNYA DISUNTIK VAKSIN,KESEHATAN,KESEHATAN,DISINFORMASI (HOAKS),6,ADUAN/PEMANTAUAN,2021
6,32,JAWA BARAT,PULUHAN SANTRI KERACUNAN AKIBAT VAKSIN COVID-19,KESEHATAN,KESEHATAN,DISINFORMASI (HOAKS),5,ADUAN/PEMANTAUAN,2021
7,32,JAWA BARAT,VAKSINASI COVID-19 UNTUK LANSIA (USIA DIATAS 60) BISA TANPA ONLINE LANGSUNG DATANG KE LOKASI,KESEHATAN,KESEHATAN,DISINFORMASI (HOAKS),5,ADUAN/PEMANTAUAN,2021
8,32,JAWA BARAT,BENDA BERMAGNET BISA MENEMPEL DI LENGAN PENERIMA VAKSIN CORONA,KESEHATAN,KESEHATAN,DISINFORMASI (HOAKS),4,ADUAN/PEMANTAUAN,2021
9,32,JAWA BARAT,GURU HONORER DI LELES GARUT JADI LUMPUH SETELAH MENDAPAT VAKSIN KEDUA,KESEHATAN,KESEHATAN,MISINFORMASI (HOAKS),4,ADUAN/PEMANTAUAN,2021
10,32,JAWA BARAT,INFO VAKSINASI COVID-19 DI PUSSENIF PPI SUPRATMAN BANDUNG,KESEHATAN,KESEHATAN,DISINFORMASI (HOAKS),4,ADUAN/PEMANTAUAN,2021
11,32,JAWA BARAT,VAKSIN COVID 19 ADA CHIP DIDALAMNYA,KESEHATAN,KESEHATAN,DISINFORMASI (HOAKS),4,ADUAN/PEMANTAUAN,2021
12,32,JAWA BARAT,VAKSIN SINOVAC SENJATA BIOLOGIS TIONGKOK DIUJICOBAKAN KHUSUS 170 JUTA MUSLIM INDONESIA,KESEHATAN,KESEHATAN,MISINFORMASI (HOAKS),4,ADUAN/PEMANTAUAN,2021
13,32,JAWA BARAT,ANGGOTA BRIMOB MALUKU MENINGGAL DUNIA SETELAH DIVAKSIN ASTRAZENECA,KESEHATAN,KESEHATAN,DISINFORMASI (HOAKS),3,ADUAN/PEMANTAUAN,2021
14,32,JAWA BARAT,ITALY TELAH MELAKUKAN PROSES BEDAH MAYAT TERHADAP PASIEN CORONA YANG TELAH MENINGGAL,KESEHATAN,KESEHATAN,DISINFORMASI (HOAKS),3,ADUAN/PEMANTAUAN,2021
15,32,JAWA BARAT,PELAKSANAAN VAKSINASI DI GRAND BALLROOM SUDIRMAN BANDUNG BANYAK YANG TERPAPAR COVID-19,KESEHATAN,KESEHATAN,MISINFORMASI (HOAKS),3,ADUAN/PEMANTAUAN,2021
